animateType,name,no,tagAddr,tagID,interval,criteria
changeTextRound_1,LV4_S_AMP_VALUE,559,http://192.168.245.3:9898/monitor/electric/4560_2_131,TAG_4560_2_131,NULL,NULL
changeTextRound_1,LV4_T_AMP_VALUE,560,http://192.168.245.3:9898/monitor/electric/4560_2_132,TAG_4560_2_132,NULL,NULL
changeTextRound_1,LV4_KWH_VALUE,561,http://192.168.245.3:9898/monitor/electric/4560_2_133,TAG_4560_2_133,NULL,NULL
changeTextRound_1,LV4_PF_VALUE,562,http://192.168.245.3:9898/monitor/electric/4560_2_134,TAG_4560_2_134,NULL,NULL
changeTextRound_1,LV4_RS_Volt_VALUE,563,http://192.168.245.3:9898/monitor/electric/4560_2_135,TAG_4560_2_135,NULL,NULL
changeTextRound_1,LV4_ST_Volt_VALUE,564,http://192.168.245.3:9898/monitor/electric/4560_2_136,TAG_4560_2_136,NULL,NULL
changeTextRound_1,LV4_TR_Volt_VALUE,565,http://192.168.245.3:9898/monitor/electric/4560_2_137,TAG_4560_2_137,NULL,NULL
NULL,LV4_ATS_G,576,http://192.168.245.3:9898/monitor/electric/4560_5_148,TAG_4560_5_148,NULL,NULL
NULL,LV4_ATS_K,577,http://192.168.245.3:9898/monitor/electric/4560_5_149,TAG_4560_5_149,NULL,NULL
changeImage,LV4_CB_STATUS,578,http://192.168.245.3:9898/monitor/electric/4560_5_150,TAG_4560_5_150,NULL,NULL
NULL,LV4_ELD_1,579,http://192.168.245.3:9898/monitor/electric/4560_5_151,TAG_4560_5_151,NULL,NULL
NULL,LV4_ELD_2,580,http://192.168.245.3:9898/monitor/electric/4560_5_152,TAG_4560_5_152,NULL,NULL
NULL,LV4_ELD_3,581,http://192.168.245.3:9898/monitor/electric/4560_5_153,TAG_4560_5_153,NULL,NULL
NULL,LV4_ELD_4,582,http://192.168.245.3:9898/monitor/electric/4560_5_154,TAG_4560_5_154,NULL,NULL
changeImage,LV4_LOCAL_REMOTE,583,http://192.168.245.3:9898/monitor/electric/4560_5_155,TAG_4560_5_155,NULL,NULL
changeImage,LV4_TIE_ACB,584,http://192.168.245.3:9898/monitor/electric/4560_5_158,TAG_4560_5_158,NULL,NULL
changeImage,LV4_CB_Alarm_Event,585,http://192.168.245.3:9898/monitor/electric/4560_5_159,TAG_4560_5_159,NULL,NULL
changeImage,LV4_CB_hand_Event,586,http://192.168.245.3:9898/monitor/electric/4560_5_160,TAG_4560_5_160,NULL,NULL
NULL,LV4_R_AMP_Event,591,http://192.168.245.3:9898/monitor/electric/4560_5_167,TAG_4560_5_167,NULL,NULL
NULL,LV4_RS_Volt_Event,592,http://192.168.245.3:9898/monitor/electric/4560_5_168,TAG_4560_5_168,NULL,NULL
NULL,LV4_S_AMP_Event,593,http://192.168.245.3:9898/monitor/electric/4560_5_169,TAG_4560_5_169,NULL,NULL
NULL,LV4_ST_Volt_Event,594,http://192.168.245.3:9898/monitor/electric/4560_5_170,TAG_4560_5_170,NULL,NULL
NULL,LV4_T_AMP_Event,595,http://192.168.245.3:9898/monitor/electric/4560_5_171,TAG_4560_5_171,NULL,NULL
NULL,LV4_TR_Volt_Event,596,http://192.168.245.3:9898/monitor/electric/4560_5_172,TAG_4560_5_172,NULL,NULL
changeTextRound_1,LV8_AI_1_VALUE,603,http://192.168.245.3:9898/monitor/electric/4560_2_147,TAG_4560_2_147,NULL,NULL
changeTextRound_1,LV8_AI_2_VALUE,604,http://192.168.245.3:9898/monitor/electric/4560_2_148,TAG_4560_2_148,NULL,NULL
changeTextRound_1,LV8_R_AMP_VALUE,605,http://192.168.245.3:9898/monitor/electric/4560_2_149,TAG_4560_2_149,NULL,NULL
changeTextRound_1,LV8_S_AMP_VALUE,606,http://192.168.245.3:9898/monitor/electric/4560_2_150,TAG_4560_2_150,NULL,NULL
changeTextRound_1,LV8_T_AMP_VALUE,607,http://192.168.245.3:9898/monitor/electric/4560_2_151,TAG_4560_2_151,NULL,NULL
changeTextRound_1,LV8_KWH_VALUE,608,http://192.168.245.3:9898/monitor/electric/4560_2_152,TAG_4560_2_152,NULL,NULL
changeTextRound_1,LV8_PF_VALUE,609,http://192.168.245.3:9898/monitor/electric/4560_2_153,TAG_4560_2_153,NULL,NULL
changeTextRound_1,LV8_RS_Volt_VALUE,610,http://192.168.245.3:9898/monitor/electric/4560_2_154,TAG_4560_2_154,NULL,NULL
changeTextRound_1,LV8_ST_Volt_VALUE,611,http://192.168.245.3:9898/monitor/electric/4560_2_155,TAG_4560_2_155,NULL,NULL
changeTextRound_1,LV8_TR_Volt_VALUE,612,http://192.168.245.3:9898/monitor/electric/4560_2_156,TAG_4560_2_156,NULL,NULL
NULL,LV8_ATS_G,623,http://192.168.245.3:9898/monitor/electric/4560_5_174,TAG_4560_5_174,NULL,NULL
NULL,LV8_ATS_K,624,http://192.168.245.3:9898/monitor/electric/4560_5_175,TAG_4560_5_175,NULL,NULL
changeImage,LV8_CB_STATUS,625,http://192.168.245.3:9898/monitor/electric/4560_5_176,TAG_4560_5_176,NULL,NULL
NULL,LV8_ELD_1,626,http://192.168.245.3:9898/monitor/electric/4560_5_177,TAG_4560_5_177,NULL,NULL
NULL,LV8_ELD_2,627,http://192.168.245.3:9898/monitor/electric/4560_5_178,TAG_4560_5_178,NULL,NULL
NULL,LV8_ELD_3,628,http://192.168.245.3:9898/monitor/electric/4560_5_179,TAG_4560_5_179,NULL,NULL
NULL,LV8_ELD_4,629,http://192.168.245.3:9898/monitor/electric/4560_5_180,TAG_4560_5_180,NULL,NULL
changeImage,LV8_LOCAL_REMOTE,630,http://192.168.245.3:9898/monitor/electric/4560_5_181,TAG_4560_5_181,NULL,NULL
changeImage,LV8_TIE_ACB,631,http://192.168.245.3:9898/monitor/electric/4560_5_184,TAG_4560_5_184,NULL,NULL
changeImage,LV8_CB_alann_Event,632,http://192.168.245.3:9898/monitor/electric/4560_5_185,TAG_4560_5_185,NULL,NULL
changeImage,LV8_CB_haod_Event,633,http://192.168.245.3:9898/monitor/electric/4560_5_186,TAG_4560_5_186,NULL,NULL
NULL,LV8_R_AMP_Event,638,http://192.168.245.3:9898/monitor/electric/4560_5_193,TAG_4560_5_193,NULL,NULL
NULL,LV8_RS_Volt_Event,639,http://192.168.245.3:9898/monitor/electric/4560_5_194,TAG_4560_5_194,NULL,NULL
NULL,LV8_S_AMP_Event,640,http://192.168.245.3:9898/monitor/electric/4560_5_195,TAG_4560_5_195,NULL,NULL
NULL,LV8_ST_Volt_Event,641,http://192.168.245.3:9898/monitor/electric/4560_5_196,TAG_4560_5_196,NULL,NULL
NULL,LV8_T_AMP_Event,642,http://192.168.245.3:9898/monitor/electric/4560_5_197,TAG_4560_5_197,NULL,NULL
NULL,LV8_TR_Volt_Event,643,http://192.168.245.3:9898/monitor/electric/4560_5_198,TAG_4560_5_198,NULL,NULL
changeTextRound_1,RTU1_AI_1_VALUE,650,http://192.168.245.3:9898/monitor/electric/4560_2_204,TAG_4560_2_204,NULL,NULL
changeTextRound_1,RTU1_AI_2_VALUE,651,http://192.168.245.3:9898/monitor/electric/4560_2_205,TAG_4560_2_205,NULL,NULL
changeTextRound_1,RTU1_point_name,652,http://192.168.245.3:9898/monitor/electric/4560_2_206,TAG_4560_2_206,NULL,NULL
NULL,RTU1_ALTS_A,653,http://192.168.245.3:9898/monitor/electric/4560_5_242,TAG_4560_5_242,NULL,NULL
NULL,RTU1_ALTS_B,654,http://192.168.245.3:9898/monitor/electric/4560_5_243,TAG_4560_5_243,NULL,NULL
NULL,RTU1_LBS_STATUS,656,http://192.168.245.3:9898/monitor/electric/4560_5_245,TAG_4560_5_245,NULL,NULL
changeImage,RTU1_LOCAL_REMOTE,657,http://192.168.245.3:9898/monitor/electric/4560_5_246,TAG_4560_5_246,NULL,NULL
changeTextRound_1,RTU1_CB_Alarm_Event,659,http://192.168.245.3:9898/monitor/electric/4560_5_248,TAG_4560_5_248,NULL,NULL
changeTextRound_1,RTU1_CB_hand_Event,660,http://192.168.245.3:9898/monitor/electric/4560_5_249,TAG_4560_5_249,NULL,NULL
changeTextRound_1,RTU2_AC_A_VALUE,661,http://192.168.245.3:9898/monitor/electric/4560_2_207,TAG_4560_2_207,NULL,NULL
changeTextRound_1,RTU2_AC_V_VALUE,662,http://192.168.245.3:9898/monitor/electric/4560_2_208,TAG_4560_2_208,NULL,NULL
changeTextRound_1,RTU2_DC_A_VALUE,663,http://192.168.245.3:9898/monitor/electric/4560_2_209,TAG_4560_2_209,NULL,NULL
changeTextRound_1,RTU2_DC_V_VALUE,664,http://192.168.245.3:9898/monitor/electric/4560_2_210,TAG_4560_2_210,NULL,NULL
changeImage,RTU2_LV_13_MC_41,665,http://192.168.245.3:9898/monitor/electric/4560_5_250,TAG_4560_5_250,NULL,NULL
changeImage,RTU2_LV_13_MC_42,666,http://192.168.245.3:9898/monitor/electric/4560_5_251,TAG_4560_5_251,NULL,NULL
changeImage,RTU2_LV_1_MC_11,667,http://192.168.245.3:9898/monitor/electric/4560_5_252,TAG_4560_5_252,NULL,NULL
changeImage,RTU2_LV_1_MC_12,668,http://192.168.245.3:9898/monitor/electric/4560_5_253,TAG_4560_5_253,NULL,NULL
changeImage,RTU2_LV_4_MC_21,669,http://192.168.245.3:9898/monitor/electric/4560_5_254,TAG_4560_5_254,NULL,NULL
changeImage,RTU2_LV_4_MC_22,670,http://192.168.245.3:9898/monitor/electric/4560_5_255,TAG_4560_5_255,NULL,NULL
changeImage,RTU2_LV_8_MC_31,671,http://192.168.245.3:9898/monitor/electric/4560_5_256,TAG_4560_5_256,NULL,NULL
changeImage,RTU2_LV_8_MV_32,672,http://192.168.245.3:9898/monitor/electric/4560_5_257,TAG_4560_5_257,NULL,NULL
changeTextRound_1,electric560000000,675,http://192.168.245.3:9898/monitor/electric/4560_5_4000000,TAG_4560_5_4000000,NULL,NULL
changeTextRound_1,electric560000001,676,http://192.168.245.3:9898/monitor/electric/4560_5_4000001,TAG_4560_5_4000001,NULL,NULL
changeTextRound_1,electric560000002,677,http://192.168.245.3:9898/monitor/electric/4560_5_4000002,TAG_4560_5_4000002,NULL,NULL
changeTextRound_1,electric560000003,678,http://192.168.245.3:9898/monitor/electric/4560_5_4000003,TAG_4560_5_4000003,NULL,NULL
changeTextRound_1,electric560000004,679,http://192.168.245.3:9898/monitor/electric/4560_5_4000004,TAG_4560_5_4000004,NULL,NULL
changeTextRound_1,electric560000005,680,http://192.168.245.3:9898/monitor/electric/4560_5_4000005,TAG_4560_5_4000005,NULL,NULL
changeTextRound_1,electric5600000,681,http://192.168.245.3:9898/monitor/electric/4560_5_4001000,TAG_4560_5_4001000,NULL,NULL
changeTextRound_1,electric5600001,682,http://192.168.245.3:9898/monitor/electric/4560_5_4001001,TAG_4560_5_4001001,NULL,NULL
changeTextRound_1,electric5600002,683,http://192.168.245.3:9898/monitor/electric/4560_5_4001002,TAG_4560_5_4001002,NULL,NULL
changeTextRound_1,electric5600003,684,http://192.168.245.3:9898/monitor/electric/4560_5_4001003,TAG_4560_5_4001003,NULL,NULL
changeTextRound_1,electric5600004,685,http://192.168.245.3:9898/monitor/electric/4560_5_4001004,TAG_4560_5_4001004,NULL,NULL
changeTextRound_1,electric560,686,http://192.168.245.3:9898/monitor/electric/4560_6_1,TAG_4560_6_1,NULL,NULL
changeTextRound_1,electric560,687,http://192.168.245.3:9898/monitor/electric/4560_6_2,TAG_4560_6_2,NULL,NULL
changeTextRound_1,electric560,688,http://192.168.245.3:9898/monitor/electric/4560_6_3,TAG_4560_6_3,NULL,NULL
changeTextRound_1,electric560,689,http://192.168.245.3:9898/monitor/electric/4560_6_4,TAG_4560_6_4,NULL,NULL
changeTextRound_1,electric560,690,http://192.168.245.3:9898/monitor/electric/4560_6_5,TAG_4560_6_5,NULL,NULL
